account_id,customer_id,account_type,balance,status,opened_date,branch_id
A06446,C03879,Savings,-294289.87,Active,20-08-2022,B008
A06501,C05667,Current,-189067.94,Active,30-07-2022,B009
A06516,C11949,Savings,-431065.33,Active,06-08-2021,B038
A06523,C02669,Savings,-481621.31,Closed,15-03-2025,B034
A06553,C00489,Savings,-86571.0,Active,10-01-2026,B022
A06570,C03425,Savings,-412.89,Active,07-07-2025,B002
A06585,C00342,Current,-360131.01,Closed,07-06-2023,B046
A06655,C11072,Savings,-130041.74,Active,21-04-2025,B018
A06657,C05919,Savings,-110941.94,Active,25-09-2025,B012
A06676,C10793,Current,-209766.11,Active,11-09-2022,B040
A06678,C00950,Savings,-172205.58,Active,10-07-2023,B020
A06709,C05242,Current,-250412.16,Active,13-07-2025,B020
A06794,C00998,Current,-187382.14,Closed,17-05-2025,B041
A06847,C06463,Savings,-26560.37,Active,02-02-2023,B023
A06892,C10450,Current,-53299.84,Active,13-03-2025,B015
A06899,C04977,Current,-199199.13,Active,16-12-2022,B028
A06918,C00190,Savings,-395245.52,Active,24-12-2025,B015
A06987,C02194,Current,-78998.73,Active,09-12-2025,B037
A07051,C10450,Current,-391046.97,Closed,24-11-2021,B005
A07085,C06765,Current,-248331.08,Closed,07-11-2021,B035
A07132,C04338,Current,-421121.82,Active,08-01-2025,B021
A07259,C02874,Savings,-198727.86,Active,04-08-2023,B023
A07274,C08315,Savings,-352115.45,Closed,07-07-2021,B025
A07291,C10277,Savings,-260368.4,Active,27-01-2022,B021
A07303,C02570,Savings,-2703.03,Closed,20-10-2024,B013
A07333,C06445,Current,-117548.3,Closed,25-02-2025,B024
A07420,C05718,Current,-410578.95,Closed,15-06-2022,B008
A07474,C00785,Current,-374542.01,Active,16-11-2025,B000
A07495,C06111,Savings,-90774.26,Closed,07-10-2024,B002
A07559,C02028,Savings,-302353.36,Closed,29-11-2021,B002
A07640,C00006,Current,-102653.71,Closed,11-04-2022,B008
A07642,C05966,Current,-242854.57,Closed,28-10-2021,B020
A07676,C08827,Savings,-318190.32,Active,10-11-2025,B046
A07677,C01931,Current,-63413.18,Closed,10-06-2023,B028
A07731,C06265,Savings,-329981.27,Active,29-06-2024,B027
A07732,C01513,Current,-94199.41,Closed,25-06-2024,B008
A07760,C07438,Savings,-328378.04,Active,20-10-2024,B048
A07891,C07074,Current,-160288.72,Closed,11-08-2022,B018
A07917,C04975,Savings,-180672.47,Active,06-05-2024,B017
A08060,C05756,Savings,-83751.46,Active,18-05-2022,B040
A08063,C07556,Savings,-161320.82,Closed,04-12-2025,B036
A08083,C06425,Current,-295064.2,Active,06-05-2022,B023
A08089,C09439,Savings,-102893.65,Closed,16-06-2022,B007
A08102,C01193,Current,-99089.29,Active,26-01-2026,B007
A08111,C04041,Savings,-87777.5,Active,28-03-2025,B009
A08164,C04003,Savings,-376249.48,Closed,02-02-2025,B041
A08170,C10831,Savings,-476983.89,Active,04-01-2024,B010
A08235,C08643,Current,-43796.09,Closed,24-11-2024,B043
A08243,C08723,Savings,-158728.72,Active,26-08-2024,B037
A08275,C01194,Savings,-159192.06,Closed,11-11-2025,B025
A08338,C10815,Current,-172863.35,Closed,03-03-2022,B019
A08404,C04376,Current,-477715.02,Active,23-08-2022,B035
A08459,C03684,Savings,-303456.01,Active,07-06-2021,B012
A08494,C04203,Savings,-119718.81,Active,21-02-2023,B018
A08553,C06398,Current,-264419.66,Active,02-02-2025,B030
A08586,C05700,Savings,-361695.45,Active,31-03-2024,B012
A08593,C04841,Savings,-24688.3,Closed,10-03-2023,B028
A08599,C99999,Current,-267052.35,Closed,09-01-2023,B038
A08616,C11950,Savings,-185341.99,Active,17-11-2022,B010
A08617,C10668,Current,-487054.81,Closed,08-02-2023,B045
A08639,C11367,Current,-413268.4,Active,12-01-2022,B039
A08686,C07539,Current,-335808.97,Active,22-01-2026,B028
A08697,C05364,Current,-27587.62,Closed,21-03-2022,B041
A08739,C06135,Savings,-94982.84,Closed,19-09-2022,B037
A08742,C09900,Current,-302758.35,Active,24-09-2023,B034
A08747,C03974,Savings,-499906.4,Active,17-11-2023,B004
A08789,C09994,Savings,-124640.04,Closed,27-07-2022,B017
A08829,C05678,Current,-348566.07,Active,14-06-2022,B019
A08841,C01496,Current,-163410.22,Closed,29-01-2023,B028
A08856,C03857,Current,-89330.98,Closed,23-04-2022,B016
A08863,C04949,Savings,-67330.03,Closed,06-07-2024,B021
A08865,C08950,Current,-285872.26,Active,17-09-2023,B006
A08887,C07737,Savings,-428116.56,Closed,08-04-2026,B030
A08890,C01437,Savings,-222886.24,Closed,18-03-2022,B033
A09020,C02292,Current,-308284.29,Active,26-02-2022,B031
A09032,C00264,Current,-466034.21,Active,09-07-2024,B013
A09105,C01885,Savings,-31477.21,Closed,09-02-2023,B012
A09128,C10076,Savings,-117923.61,Closed,27-05-2025,B000
A09225,C11660,Savings,-19361.17,Active,27-09-2023,B029
A09375,C01493,Current,-373105.84,Closed,12-04-2022,B033
A09413,C08007,Savings,-375179.91,Active,10-07-2025,B020
A09515,C00486,Savings,-466723.63,Closed,01-03-2022,B036
A09520,C06733,Savings,-368402.38,Active,06-06-2025,B017
A09533,C11483,Savings,-381134.59,Active,26-03-2023,B027
A09594,C10150,Savings,-245686.4,Closed,30-06-2021,B049
A09632,C10514,Savings,-164758.57,Closed,03-11-2025,B039
A09634,C04967,Savings,-121407.25,Closed,27-03-2022,B038
A09698,C00978,Current,-200304.3,Closed,25-10-2024,B016
A09758,C00470,Savings,-66019.79,Closed,02-09-2024,B027
A09805,C00163,Savings,-437634.81,Closed,01-02-2023,B036
A09806,C09937,Savings,-352994.79,Active,22-01-2024,B022
A09812,C06863,Current,-357913.42,Active,20-05-2024,B016
A09873,C09516,Savings,-213169.39,Closed,04-12-2021,B018
A09874,C04835,Current,-307177.78,Closed,19-08-2022,B033
A09879,C99999,Savings,-61034.92,Closed,31-01-2026,B014
A09920,C06630,Current,-35373.88,Closed,04-06-2024,B039
A09925,C05099,Savings,-26438.93,Closed,01-04-2023,B011
A09953,C08856,Savings,-167160.21,Active,19-11-2021,B013
A09967,C02889,Current,-401810.71,Active,13-02-2024,B040
A10109,C09616,Current,-136374.43,Active,23-01-2023,B021
A10115,C05207,Savings,-151471.62,Active,03-11-2022,B047
A10243,C07560,Savings,-389063.27,Closed,16-04-2026,B044
A10263,C01191,Savings,-222233.14,Active,09-05-2024,B035
A10291,C11058,Current,-378140.04,Closed,16-04-2024,B034
A10293,C05494,Current,-216825.93,Active,14-12-2021,B038
A10296,C08158,Current,-485947.08,Active,14-09-2023,B044
A10346,C01691,Savings,-272293.96,Closed,09-10-2021,B021
A10365,C00639,Savings,-434525.56,Active,11-10-2022,B038
A10427,C05409,Savings,-474113.0,Closed,21-05-2024,B047
A10430,C06788,Savings,-463301.71,Closed,12-04-2022,B031
A10445,C00930,Savings,-243494.8,Closed,01-08-2024,B038
A10481,C00849,Savings,-255822.24,Closed,26-03-2023,B015
A10529,C08921,Current,-240584.89,Closed,06-10-2023,B037
A10533,C01023,Savings,-247058.63,Active,17-11-2025,B009
A10584,C03477,Current,-494783.18,Active,13-01-2026,B007
A10605,C08869,Current,-364303.65,Closed,21-10-2022,B045
A10765,C03240,Current,-151956.24,Closed,02-08-2022,B001
A10772,C07578,Current,-402742.49,Closed,13-10-2023,B042
A10789,C03214,Current,-73756.5,Active,01-02-2026,B048
A10796,C05503,Savings,-358933.91,Closed,07-07-2023,B024
A10825,C11860,Current,-243401.8,Closed,25-07-2024,B009
A10835,C02021,Savings,-334270.43,Closed,21-06-2021,B032
A10849,C02462,Current,-445595.61,Active,24-06-2021,B027
A10855,C06091,Current,-320120.95,Closed,23-01-2023,B016
A10863,C05373,Savings,-267225.13,Active,24-04-2024,B036
A10880,C06767,Savings,-337479.21,Active,08-09-2024,B041
A10894,C07205,Current,-270857.77,Closed,09-08-2024,B006
A11038,C04314,Savings,-494018.6,Closed,23-08-2022,B023
A11047,C03799,Savings,-27339.17,Closed,15-08-2022,B014
A11107,C05841,Savings,-173936.99,Active,26-02-2023,B048
A11110,C10021,Current,-459912.2,Closed,15-12-2021,B008
A11117,C05108,Savings,-499503.87,Closed,18-03-2022,B015
A11162,C04440,Savings,-375211.86,Closed,27-09-2025,B015
A11193,C08722,Current,-262678.84,Closed,29-09-2024,B009
A11215,C02234,Savings,-113304.81,Active,10-04-2022,B005
A11254,C03558,Current,-295599.7,Active,20-12-2022,B019
A11330,C05976,Savings,-463671.53,Closed,28-07-2023,B004
A11361,C09145,Savings,-288494.6,Closed,03-10-2024,B043
A11368,C05529,Savings,-308457.95,Closed,12-12-2024,B035
A11439,C02541,Savings,-347787.12,Active,31-08-2025,B037
A11442,C11372,Savings,-441806.57,Closed,20-04-2022,B003
A11512,C10992,Current,-120728.72,Closed,22-06-2022,B045
A11605,C11249,Current,-298441.14,Closed,31-03-2022,B027
A11660,C02564,Savings,-354357.23,Closed,09-08-2025,B021
A11664,C07527,Current,-122612.44,Closed,26-03-2026,B001
A11724,C10645,Current,-214831.67,Closed,21-12-2024,B028
A11744,C00776,Savings,-452805.24,Closed,06-05-2023,B005
A11754,C06578,Savings,-347847.84,Closed,03-04-2025,B020
A11758,C08057,Current,-44903.42,Closed,11-02-2024,B037
A11770,C02365,Current,-71783.74,Active,01-06-2021,B000
A11797,C07010,Current,-275281.43,Closed,05-01-2024,B009
A11829,C11119,Current,-94339.33,Closed,30-04-2021,B028
A11868,C08968,Current,-11505.23,Active,31-12-2024,B049
A11939,C02461,Current,-84474.66,Active,06-02-2023,B034
A12078,C01218,Current,-426840.24,Closed,29-05-2025,B022
A12112,C09747,Savings,-14342.95,Closed,17-03-2024,B001
A12119,C06679,Savings,-155620.26,Closed,12-12-2024,B039
A12133,C05788,Current,-208320.06,Active,30-12-2024,B040
A12148,C10564,Current,-319765.72,Active,06-08-2023,B012
A12157,C04869,Current,-264699.54,Active,23-09-2023,B048
A12162,C11900,Current,-60565.8,Active,11-11-2025,B030
A12177,C08812,Current,-337969.63,Closed,12-11-2024,B037
A12205,C10786,Savings,-102506.57,Active,09-06-2022,B048
A12239,C01232,Savings,-98956.41,Closed,27-09-2024,B009
A12264,C10776,Savings,-92240.44,Closed,31-12-2023,B028
A12295,C01192,Savings,-493159.26,Active,03-12-2024,B027
A12446,C01859,Savings,-462414.76,Active,16-09-2025,B012
A12451,C04610,Savings,-66378.46,Closed,27-01-2023,B000
A12455,C11360,Current,-179772.39,Closed,25-02-2026,B005
A12471,C09376,Current,-296770.52,Active,03-09-2024,B023
A12490,C04413,Savings,-339549.61,Closed,09-11-2025,B018
A12571,C11962,Current,-388230.88,Active,23-09-2023,B005
A12653,C02348,Savings,-380655.84,Closed,19-04-2023,B008
A12717,C01386,Current,-474473.01,Closed,09-09-2025,B020
A12737,C08668,Savings,-83182.66,Closed,07-06-2022,B043
A12774,C08867,Savings,-411344.07,Closed,31-05-2021,B008
A12816,C04199,Current,-222592.46,Closed,21-07-2021,B021
A12825,C03700,Current,-125916.61,Active,18-11-2024,B020
A12878,C05802,Savings,-92161.14,Active,11-03-2026,B007
A12879,C07112,Current,-201447.07,Closed,28-03-2026,B026
A12926,C11821,Current,-242101.37,Active,14-04-2022,B030
A12997,C99999,Savings,-158257.69,Closed,29-10-2021,B032
A13010,C00943,Current,-16037.23,Closed,13-08-2024,B005
A13011,C04662,Savings,-487935.1,Closed,08-05-2024,B018
A13045,C00657,Current,-273609.02,Closed,21-03-2023,B024
A13065,C09167,Savings,-62708.89,Closed,08-07-2023,B015
A13069,C03870,Current,-94166.74,Active,27-02-2023,B030
A13086,C07040,Savings,-133676.41,Closed,21-11-2023,B041
A13101,C99999,Current,-279533.11,Closed,10-01-2026,B018
A13105,C11678,Savings,-406416.75,Active,20-05-2025,B010
A13155,C05859,Savings,-105254.14,Active,25-07-2024,B026
A13190,C09479,Savings,-28084.45,Active,03-07-2024,B034
A13192,C99999,Savings,-393773.96,Active,18-10-2021,B039
A13234,C05913,Savings,-382919.38,Active,24-10-2021,B002
A13248,C10613,Savings,-228032.17,Closed,01-12-2023,B045
A13250,C01094,Current,-460363.09,Active,02-10-2022,B021
A13263,C04455,Savings,-20805.84,Active,03-11-2021,B011
A13267,C10416,Savings,-404454.33,Active,06-08-2025,B026
A13310,C09492,Savings,-27266.54,Active,30-07-2022,B042
A13345,C08020,Current,-358866.83,Active,07-11-2022,B002
A13381,C04071,Current,-374545.88,Active,30-05-2022,B048
A13419,C00744,Savings,-164323.46,Active,14-04-2025,B033
A13428,C05633,Current,-471894.75,Active,03-11-2022,B045
A13459,C09290,Current,-103852.63,Active,04-08-2021,B029
A13487,C11560,Savings,-112260.28,Closed,09-12-2021,B000
A13488,C11780,Current,-474128.9,Active,04-04-2023,B034
A13510,C01158,Current,-36073.92,Closed,09-08-2022,B013
A13574,C01448,Savings,-197419.55,Active,19-10-2024,B002
A13583,C06455,Current,-301906.87,Active,04-02-2022,B023
A13588,C05026,Savings,-230580.97,Active,25-12-2025,B049
A13600,C07007,Savings,-113884.28,Active,30-12-2021,B008
A13603,C05394,Savings,-422818.53,Closed,17-01-2023,B025
A13604,C05658,Savings,-337028.05,Closed,10-01-2025,B021
A13627,C00043,Current,-183130.25,Active,17-08-2024,B046
A13741,C10121,Savings,-167388.08,Closed,04-05-2021,B022
A13780,C03345,Current,-136701.33,Closed,28-04-2022,B034
A13831,C07072,Current,-157607.66,Active,09-11-2022,B045
A13882,C11364,Current,-202441.78,Closed,13-04-2022,B046
A13977,C02650,Current,-88966.64,Closed,09-01-2024,B028
A14006,C09013,Current,-53674.39,Active,23-05-2025,B024
A14019,C05334,Savings,-374436.73,Active,12-08-2024,B049
A14021,C07202,Savings,-96946.98,Closed,10-08-2021,B010
A14043,C05893,Current,-434503.06,Closed,29-06-2021,B038
A14075,C09407,Savings,-129837.55,Closed,21-07-2024,B017
A14083,C09363,Current,-449499.22,Active,03-07-2024,B041
A14119,C11416,Current,-310200.37,Closed,14-05-2022,B018
A14171,C08427,Savings,-436079.5,Closed,12-02-2023,B018
A14225,C00600,Savings,-54887.13,Active,07-10-2022,B046
A14271,C06572,Current,-283942.38,Active,28-08-2025,B036
A14281,C03775,Current,-222197.7,Active,11-01-2025,B046
A14294,C04533,Current,-18049.92,Closed,28-06-2022,B022
A14368,C04401,Savings,-301964.9,Closed,24-08-2024,B029
A14420,C06389,Current,-197294.14,Closed,25-09-2024,B032
A14441,C11124,Current,-354263.45,Closed,08-04-2025,B047
A14452,C00876,Current,-206615.9,Closed,06-10-2021,B000
A14510,C00675,Savings,-18562.29,Active,14-05-2025,B004
A14514,C06306,Current,-375201.94,Active,02-09-2021,B016
A14519,C09671,Current,-492673.49,Active,21-05-2024,B017
A14540,C11713,Savings,-371026.68,Closed,03-10-2022,B045
A14542,C01130,Current,-337489.99,Active,12-07-2023,B021
A14614,C02431,Current,-55764.59,Active,08-06-2022,B023
A14838,C09488,Savings,-83021.42,Closed,05-06-2023,B042
A14907,C07667,Current,-442433.03,Closed,08-04-2024,B006
A14932,C07053,Savings,-314805.67,Closed,16-08-2021,B007
A14948,C05443,Current,-451562.29,Active,18-03-2025,B033
